athlete_1000_4.csv,4,0.50,100.00,1364.29,0.05,745.54,1,231.00,169.20,303.00,296.80
census_1000_4.csv,4,0.49,100.00,3671.76,0.01,244.78,1,258.40,247.20,248.20,246.20
Spanish_1000_4.csv,4,0.49,100.00,3055.33,0.01,445.11,1,256.20,269.80,239.40,234.60
student_1000_4.csv,4,0.48,100.00,824.47,0.01,389.69,1,49.60,380.80,292.40,277.20
insurance_1000_4.csv,4,0.48,100.00,4097.01,0.01,535.50,1,250.80,247.60,245.40,256.20
BreastCancerMETABRIC_1000_4.csv,4,0.48,100.00,13436.17,0.01,440.37,1,250.60,243.40,249.00,257.00
diabetic_1000_4.csv,4,0.48,100.00,5218.73,0.01,174.17,1,249.40,246.60,251.40,252.60
BreastCancerWisconsin_1000_4.csv,4,0.20,100.00,1430.39,0.01,304.65,1,136.60,143.40,144.20,144.80
pricerunner_1000_4.csv,4,0.47,100.00,1799.24,0.00,702.74,1,256.60,231.80,259.20,252.40
cohort_1000_4.csv,4,0.47,100.00,1325.72,0.01,439.22,1,248.20,390.00,147.20,214.60
diabeteshealthindicators1_1000_4.csv,4,0.50,100.00,17813.28,0.01,49.88,1,249.80,247.60,252.40,250.20
NHANES_1000_4.csv,4,0.48,100.00,6546.44,0.00,725.62,1,251.20,245.60,248.40,254.80
athlete_10000_3.csv,3,34.18,100.00,20056.25,1.05,6659.92,1,3249.20,3585.80,3165.00
athlete_10000_4.csv,4,34.97,100.00,21029.10,0.18,3808.68,1,2497.80,2482.40,2340.00,2679.80
athlete_10000_5.csv,5,35.04,100.00,24839.10,0.08,865.36,1,1994.20,1989.20,2326.60,1689.60,2000.40
athlete_10000_6.csv,6,35.00,100.00,25165.36,0.25,261.16,1,1661.00,1673.40,1696.80,1683.20,1635.00,1650.60
athlete_10000_7.csv,7,34.87,100.00,24762.73,0.19,450.26,1,1422.00,1302.20,1448.00,1546.40,1435.00,1296.60,1549.80
athlete_10000_8.csv,8,34.89,100.00,25114.21,0.11,180.28,1,1263.20,1304.20,1222.40,1238.40,1258.20,1268.00,1217.80,1227.80
athlete_10000_9.csv,9,34.89,100.00,25203.46,0.18,6.84,1,1122.20,1098.00,1114.40,1090.20,1110.60,1118.20,1128.00,1134.40,1084.00
athlete_10000_10.csv,10,34.88,100.00,25172.84,0.12,221.17,1,1007.40,988.00,1011.00,1046.00,987.60,1003.00,1018.00,1007.40,946.40,985.20
census_10000_3.csv,3,34.76,100.00,28460.38,0.16,2485.20,1,3381.40,3376.80,3241.80
census_10000_4.csv,4,34.62,100.00,28569.70,0.18,1288.67,1,2634.00,2460.80,2277.60,2627.60
census_10000_5.csv,5,34.70,100.00,29952.12,0.04,79.12,1,1994.20,1989.20,2022.80,1995.40,1998.40
census_10000_6.csv,6,34.80,100.00,29702.49,0.20,605.02,1,1728.80,1673.40,1615.40,1676.00,1648.60,1657.80
census_10000_7.csv,7,34.87,100.00,29679.43,0.14,171.64,1,1374.80,1344.40,1464.40,1516.80,1435.40,1357.20,1507.00
census_10000_8.csv,8,34.56,100.00,29891.77,0.14,186.43,1,1263.20,1330.20,1222.40,1238.40,1258.20,1266.20,1191.80,1229.60
census_10000_9.csv,9,34.52,100.00,29959.87,0.11,29.01,1,1109.40,1098.00,1114.40,1090.20,1110.60,1118.20,1128.00,1134.40,1096.80
census_10000_10.csv,10,34.88,100.00,29863.69,0.26,149.91,1,1007.40,988.00,984.60,1048.60,987.60,1003.00,1013.60,1007.40,943.80,1016.00
Spanish_10000_3.csv,3,8.65,100.00,14891.46,0.19,1711.01,1,1592.40,1579.40,1574.20
Spanish_10000_4.csv,4,8.84,100.00,15495.38,0.32,1755.16,1,1208.00,1168.60,1176.00,1193.40
Spanish_10000_5.csv,5,8.62,100.00,16478.47,0.16,217.61,1,899.40,946.20,967.60,916.20,1016.60
Spanish_10000_6.csv,6,8.52,100.00,15791.74,0.07,989.12,1,782.60,789.00,766.60,855.20,778.00,774.60
Spanish_10000_7.csv,7,8.57,100.00,15975.59,0.12,730.53,1,653.20,694.20,671.00,765.60,653.20,626.00,682.80
Spanish_10000_8.csv,8,8.55,100.00,16123.28,0.05,586.25,1,591.20,656.80,578.80,544.40,568.80,593.20,584.40,628.40
Spanish_10000_9.csv,9,8.51,100.00,16561.54,0.10,140.84,1,526.80,508.00,532.00,522.40,512.60,537.40,516.40,515.20,575.20
Spanish_10000_10.csv,10,8.52,100.00,16578.83,0.06,227.79,1,471.20,447.40,490.20,482.80,474.80,481.60,479.40,496.60,459.80,462.20
student_10000_3.csv,3,34.63,100.00,7043.27,0.17,3560.59,1,3998.00,3966.80,2035.20
student_10000_4.csv,4,34.95,100.00,7520.74,0.01,2736.03,1,3094.80,1950.00,1831.00,3124.20
student_10000_5.csv,5,34.75,100.00,9675.59,0.14,715.48,1,1994.00,1989.20,2349.60,1666.60,2000.60
student_10000_6.csv,6,34.79,100.00,8387.16,0.36,3599.87,1,1335.80,1629.20,1581.60,1636.00,2208.00,1609.40
student_10000_7.csv,7,34.97,100.00,9371.66,0.13,906.54,1,1399.00,1362.40,1523.80,1465.20,1418.00,1372.80,1458.80
student_10000_8.csv,8,34.99,100.00,9825.27,0.22,378.61,1,1263.20,1403.20,1222.40,1238.40,1265.00,1268.00,1112.00,1227.80
student_10000_9.csv,9,34.91,100.00,9992.78,0.13,1.87,1,1122.00,1098.00,1114.40,1090.20,1110.60,1118.20,1128.00,1134.40,1084.20
student_10000_10.csv,10,34.71,100.00,9993.45,0.13,2.98,1,1007.40,988.00,1022.60,1181.20,987.60,1003.00,1018.00,1007.40,811.20,973.60
insurance_10000_3.csv,3,0.76,100.00,5310.04,0.03,565.05,1,473.20,442.60,422.20
insurance_10000_4.csv,4,0.74,100.00,5552.43,0.02,424.10,1,333.80,334.40,333.60,336.20
insurance_10000_5.csv,5,0.76,100.00,5304.29,0.02,441.11,1,272.20,272.60,265.20,269.20,258.80
insurance_10000_6.csv,6,0.75,100.00,5731.51,0.04,171.84,1,231.40,225.80,219.20,217.00,222.60,222.00
insurance_10000_7.csv,7,0.79,100.00,5298.16,0.05,621.28,1,189.60,186.80,187.40,189.80,186.80,201.40,196.20
insurance_10000_8.csv,8,0.79,100.00,5709.35,0.03,197.94,1,160.40,157.00,167.40,164.20,178.00,178.80,163.80,168.40
insurance_10000_9.csv,9,0.79,100.00,5776.21,0.05,119.89,1,144.40,142.00,146.00,141.40,155.80,169.20,140.00,153.00,146.20
insurance_10000_10.csv,10,0.80,100.00,5668.73,0.08,473.07,1,125.20,127.80,143.80,114.40,122.00,165.40,133.80,152.80,116.40,136.40
BreastCancerMETABRIC_10000_3.csv,3,2.49,100.00,34958.58,0.05,710.04,1,860.20,817.00,831.80
BreastCancerMETABRIC_10000_4.csv,4,2.62,100.00,34585.05,0.11,1959.82,1,634.80,618.20,627.60,628.40
BreastCancerMETABRIC_10000_5.csv,5,2.53,100.00,34843.47,0.05,1536.13,1,502.60,489.80,494.80,522.00,499.80
BreastCancerMETABRIC_10000_6.csv,6,2.50,100.00,35430.31,0.05,245.07,1,408.80,417.00,413.40,423.60,411.20,435.00
BreastCancerMETABRIC_10000_7.csv,7,2.49,100.00,35336.89,0.02,380.98,1,353.20,355.00,353.60,347.20,360.40,352.60,387.00
BreastCancerMETABRIC_10000_8.csv,8,2.50,100.00,35184.46,0.05,762.78,1,311.60,322.20,312.40,306.40,304.60,319.60,315.00,317.20
BreastCancerMETABRIC_10000_9.csv,9,2.53,100.00,35537.64,0.05,159.72,1,273.80,282.20,280.40,269.60,268.60,282.40,272.60,292.60,286.80
BreastCancerMETABRIC_10000_10.csv,10,2.61,100.00,35205.93,0.10,646.99,1,252.00,265.00,246.80,245.80,243.00,243.80,251.80,251.80,254.60,254.40
diabetic_10000_3.csv,3,34.56,100.00,51608.28,0.08,2781.58,1,3349.20,3532.80,3118.00
diabetic_10000_4.csv,4,34.81,100.00,51051.18,0.09,2553.32,1,2379.80,2407.60,2430.60,2782.00
diabetic_10000_5.csv,5,34.50,100.00,53766.88,0.08,65.32,1,1993.20,1989.20,2007.40,2011.40,1998.80
diabetic_10000_6.csv,6,34.53,100.00,53689.99,0.09,179.42,1,1660.60,1673.40,1695.20,1641.60,1636.60,1692.60
diabetic_10000_7.csv,7,34.83,100.00,53464.07,0.22,314.42,1,1362.20,1405.00,1466.00,1488.40,1435.00,1397.00,1446.40
diabetic_10000_8.csv,8,34.58,100.00,53677.63,0.13,162.92,1,1263.20,1286.40,1222.40,1238.40,1257.80,1221.80,1233.60,1276.40
diabetic_10000_9.csv,9,34.69,100.00,53662.14,0.10,111.72,1,1088.60,1098.00,1114.40,1090.20,1111.40,1118.20,1128.00,1134.20,1117.00
diabetic_10000_10.csv,10,34.80,100.00,53657.04,0.15,178.96,1,1007.40,988.00,964.40,1062.60,987.60,1003.00,1018.00,1007.40,929.80,1031.80
BreastCancerWisconsin_10000_3.csv,3,0.18,100.00,1464.16,0.01,152.98,1,189.40,191.00,188.60
BreastCancerWisconsin_10000_4.csv,4,0.19,100.00,1430.39,0.01,304.65,1,136.60,143.40,144.20,144.80
BreastCancerWisconsin_10000_5.csv,5,0.18,100.00,1304.23,0.01,636.16,1,93.20,101.80,148.40,112.60,113.00
