data_name,Clusters num,Average time,iterations,sse,obj,balance loss,Time Std,Obj Std,num-thr,t,Average clusters size
census_10000_4.csv,4,24.7060,100.00,34391.40,-155028.26,55602913.00,0.74,325385.11,4.00,0.000200,1228.00,2990.40,3016.40,2765.20,obj,25631.90,26714.74,27669.19,28728.62,29843.36,31096.93,32327.61,33469.98,34296.31,35594.71,36762.05,37891.77,38988.43,39982.03,41253.02,42553.17,43790.43,44811.73,45856.38,47137.75,48281.87,49423.62,50447.10,51594.81,52912.91,54219.84,55402.93,56244.19,57543.69,58751.06,59890.27,60999.01,62022.50,63259.20,64602.24,65834.25,66873.69,67927.79,69243.05,70360.42,71481.47,72540.12,73646.66,74969.35,76280.80,77485.75,78342.29,79629.13,80851.18,81929.38,83100.56,84071.32,85338.11,86669.21,87939.65,88930.74,89995.11,91283.12,92452.12,93555.14,94664.50,95712.46,97104.81,98328.17,99532.39,100379.46,101715.69,102919.50,104046.83,105168.20,106195.56,107379.94,108753.39,109954.46,111063.03,112049.37,113382.57,114497.90,115632.23,116676.35,117702.75,119106.89,120351.69,121583.54,122388.02,123748.98,124912.23,126062.64,126860.10,-191187.47,-254049.24,-242876.24,-231767.33,-220900.44,-209986.83,-198843.46,-187844.53,-176875.86,-165938.03,-155028.26
census_10000_4.csv,4,26.6706,100.00,34413.49,1499571.30,54950025.00,0.18,2558695.65,4.00,0.000500,999.00,3000.00,2999.20,3001.80,obj,29932.33,32050.01,34373.57,37047.24,40218.99,43101.97,45954.94,48880.58,51775.13,54697.39,57574.54,60458.24,63349.80,66247.35,69132.36,72043.52,74929.34,77813.36,80717.73,83597.50,86529.89,89420.51,92323.82,95228.92,98159.99,101030.31,103962.23,106838.93,109773.47,112634.85,115526.52,118411.83,121317.87,124202.30,127078.97,122205.49,-231797.13,-204271.24,-176746.92,-149220.80,-121696.72,-94171.55,-66646.56,-39121.23,-11596.65,15928.63,43395.37,70871.08,98345.32,125821.01,153295.04,180771.12,208245.67,235720.59,263195.51,290671.03,318145.40,345620.92,373095.29,400570.88,428045.79,455520.62,482995.26,510471.15,537945.25,565421.32,592895.76,620370.69,647845.94,675320.29,702796.26,730269.75,757746.64,785220.67,812695.88,840170.61,867645.84,895120.92,922595.43,950070.87,977545.95,1005020.96,1032495.36,1059971.04,1087445.91,1114920.99,1142395.48,1169871.40,1197345.42,1224821.39,1252296.11,1279770.91,1307246.04,1334720.41,1362195.83,1389671.57,1417145.25,1444621.25,1472095.97,1499571.30
census_10000_4.csv,4,26.1740,100.00,34413.69,7083759.57,94930017.00,0.47,8826978.98,4.00,0.001000,2999.40,1000.20,999.20,5001.20,obj,36762.20,41540.15,46250.56,51311.98,56987.98,63016.39,68963.24,74862.86,80489.75,86137.15,92024.37,97807.84,103587.43,109381.21,115232.46,121051.44,126819.49,21333.86,-158286.56,-105987.33,-51169.74,3646.68,58337.80,113056.07,167772.00,222488.84,277205.81,331943.54,355030.42,438658.67,533589.09,628518.48,723448.15,818378.47,913307.90,1008238.68,1103168.83,1198099.12,1293028.28,1387958.71,1482888.01,1577818.39,1672748.86,1767678.80,1862609.21,1957538.07,2052469.02,2147398.60,2242328.28,2337259.17,2432188.33,2527118.62,2622049.41,2716978.90,2811908.99,2906838.85,3001768.69,3096698.60,3191628.50,3286559.04,3381489.16,3476419.15,3571349.04,3666278.89,3761208.98,3856138.47,3951068.68,4045999.18,4140929.32,4235859.31,4330789.00,4425719.02,4520649.08,4615578.34,4710509.73,4805439.00,4900369.07,4995299.21,5090229.42,5185159.03,5280088.96,5375019.29,5469948.97,5564879.27,5659809.20,5754739.40,5849669.42,5944599.63,6039528.90,6134459.21,6229389.18,6324319.60,6419249.51,6514179.60,6609109.53,6704039.16,6798969.15,6893899.59,6988829.36,7083759.57
census_10000_4.csv,4,26.4280,100.00,26051.09,26050.77,28.20,0.24,3.92,4.00,0.005000,2499.80,2501.40,2499.60,2499.20,obj,84804.77,112867.96,140948.15,33540.43,31758.17,30168.58,29278.89,28810.29,28516.88,28249.66,28004.23,27759.79,27593.73,27337.71,27098.21,26898.71,26766.09,26631.67,26525.70,26451.87,26382.06,26324.32,26282.93,26253.72,26227.76,26207.81,26193.62,26179.71,26172.25,26160.68,26152.42,26145.19,26137.43,26130.47,26125.90,26122.90,26119.04,26115.61,26113.05,26110.70,26109.11,26106.36,26105.50,26102.88,26101.59,26098.30,26095.10,26092.66,26089.83,26090.27,26088.98,26087.99,26086.82,26085.19,26085.81,26082.85,26080.94,26079.77,26080.68,26081.10,26079.88,26078.24,26075.25,26074.84,26074.71,26072.68,26072.90,26070.79,26069.69,26069.26,26068.21,26067.01,26066.40,26066.67,26065.34,26063.87,26063.68,26061.72,26062.39,26062.52,26061.75,26061.21,26060.10,26058.49,26058.48,26056.49,26056.74,26056.47,26056.17,26057.12,26055.43,26054.82,26054.89,26053.96,26055.76,26056.64,26055.01,26055.85,26052.81,26050.77
census_10000_4.csv,4,26.8784,100.00,26097.01,26097.06,21.80,0.60,14.55,4.00,0.010000,2502.20,2498.40,2498.40,2501.00,obj,142387.13,32240.72,31292.16,30677.77,30184.79,29837.96,29574.08,29367.16,29187.48,29025.09,28875.00,28729.98,28575.28,28416.23,28270.32,28125.83,27995.48,27882.22,27793.58,27683.44,27572.15,27473.94,27384.36,27306.16,27229.59,27156.73,27081.80,27017.17,26955.05,26893.43,26837.15,26806.25,26745.63,26677.63,26627.49,26583.04,26545.63,26507.64,26466.28,26422.48,26391.36,26369.57,26343.58,26320.10,26296.73,26277.29,26266.50,26251.68,26242.77,26232.56,26219.66,26210.38,26199.87,26191.86,26184.70,26177.50,26171.59,26164.99,26159.02,26155.44,26150.75,26148.48,26143.98,26141.66,26137.33,26135.31,26131.59,26130.88,26129.29,26126.05,26123.68,26123.25,26122.17,26120.71,26120.61,26119.55,26118.28,26117.23,26114.42,26115.55,26113.55,26112.40,26111.62,26111.49,26110.07,26109.14,26109.10,26105.98,26105.78,26103.67,26103.68,26103.31,26102.16,26102.47,26100.13,26101.58,26099.18,26099.99,26097.29,26097.06
census_10000_4.csv,4,27.2559,100.00,26310.10,26309.50,4.20,0.69,162.33,4.00,0.020000,2499.00,2501.80,2500.20,2499.00,obj,32999.33,32322.00,31970.56,31653.89,31401.49,31207.71,31039.62,30871.39,30722.22,30580.62,30453.78,30330.40,30220.55,30104.65,30002.04,29898.99,29803.06,29703.65,29607.16,29507.13,29425.09,29336.75,29257.54,29167.32,29079.93,28988.48,28904.48,28806.07,28729.71,28642.54,28556.69,28490.78,28421.92,28352.16,28280.30,28211.91,28137.49,28077.27,28015.58,27947.22,27883.29,27821.85,27761.48,27700.30,27647.79,27591.19,27535.61,27486.71,27440.00,27389.11,27353.30,27319.90,27292.33,27254.39,27221.68,27192.73,27165.35,27147.59,27114.62,27074.30,27043.82,27014.30,26986.19,26962.01,26934.79,26912.37,26881.27,26853.70,26834.96,26810.75,26776.88,26742.60,26714.32,26686.56,26663.53,26640.40,26617.38,26594.52,26570.48,26550.98,26529.94,26510.82,26491.87,26475.49,26456.51,26442.41,26427.50,26418.21,26408.98,26398.87,26389.91,26377.64,26368.00,26362.99,26352.84,26343.57,26334.02,26325.33,26316.43,26309.50
census_10000_4.csv,4,26.8354,100.00,27802.59,27802.10,17.00,0.45,843.39,4.00,0.050000,2500.00,2502.00,2497.80,2500.20,obj,32061.36,31683.11,31426.19,31239.05,31109.87,30983.07,30892.35,30807.41,30730.81,30652.05,30585.70,30520.92,30454.80,30397.73,30344.67,30296.00,30237.40,30184.80,30138.36,30102.11,30046.54,30014.28,29959.72,29924.62,29874.09,29824.76,29791.68,29742.63,29706.65,29668.77,29634.07,29607.92,29575.25,29543.26,29517.03,29483.84,29451.85,29419.96,29382.54,29357.23,29322.34,29295.82,29266.93,29232.75,29204.09,29170.44,29144.90,29107.27,29070.69,29036.47,29001.43,28975.65,28941.69,28917.33,28883.68,28853.74,28821.85,28792.82,28761.10,28728.25,28701.67,28670.53,28638.31,28601.63,28571.59,28536.88,28518.97,28488.63,28466.24,28432.35,28406.48,28370.88,28344.25,28310.50,28285.85,28257.66,28231.01,28211.29,28188.76,28170.41,28147.35,28119.35,28098.05,28079.62,28058.69,28036.56,28016.54,28007.32,27994.21,27980.37,27954.47,27938.20,27919.52,27905.53,27895.07,27873.16,27853.68,27830.23,27817.42,27802.10
census_10000_4.csv,4,20.7205,100.00,31587.78,31589.42,10.60,8.65,2540.54,4.00,0.100000,2501.40,2498.80,2501.20,2498.60,obj,32273.66,32349.73,32402.65,32463.87,32510.02,32536.01,32568.05,32601.59,32651.09,32646.71,32671.12,32654.23,32663.46,32631.51,32618.04,32578.78,32552.23,32532.91,32475.82,32497.32,32471.55,32429.00,32424.88,32410.39,32364.95,32358.02,32319.90,32278.37,32246.40,32212.22,32203.42,32175.85,32179.47,32173.05,32142.09,32127.02,32143.87,32098.29,32059.98,32094.25,32100.29,32044.83,32066.38,32018.05,31998.12,31983.19,31969.53,31960.02,31960.31,31981.26,31958.65,31966.32,31902.03,31893.01,31927.41,31926.67,31927.07,31905.00,31898.95,31934.44,31895.80,31883.14,31896.24,31886.53,31861.46,31836.79,31814.26,31818.26,31807.15,31781.22,31765.42,31738.58,31778.67,31774.79,31793.76,31743.15,31752.01,31705.75,31710.57,31704.84,31704.44,31730.22,31712.29,31698.01,31696.91,31683.96,31671.09,31656.52,31667.90,31671.01,31660.69,31672.47,31660.10,31636.41,31637.60,31629.09,31611.06,31613.56,31600.75,31589.42
Spanish_10000_4.csv,4,9.8262,100.00,16196.07,11318.52,11783493.71,4.47,10367.52,4.00,0.000100,597.20,2355.60,443.60,1349.60,obj,13480.07,13603.97,13828.17,13979.84,14124.04,14304.85,14494.49,14683.78,14872.28,15053.71,15215.96,15391.76,15578.12,15760.22,15940.30,16135.96,16316.49,16532.14,16728.97,16922.05,17123.92,17289.54,17387.46,16757.46,15007.89,14963.54,15122.04,15302.47,15429.82,15535.06,15735.13,15936.10,15984.15,16073.05,16186.94,16387.17,16435.27,16421.79,16612.31,16813.48,17015.38,17213.47,17412.73,17602.92,17806.22,17990.70,18179.22,18348.94,18227.23,19012.37,19616.03,20087.93,20202.36,20391.01,20468.56,20484.40,20760.12,21024.26,20919.86,21153.09,21381.92,21211.46,21334.48,21117.57,21253.74,21363.65,21509.32,21295.30,21205.51,21331.43,21449.09,21573.62,21688.52,21805.89,21909.90,21548.39,21493.60,21662.25,20453.56,19582.56,8542.80,-7388.04,-7292.89,-7588.07,-6648.09,-5440.83,-4238.72,-3029.68,-1834.32,-630.33,559.74,1746.81,2940.04,4165.65,5378.94,6580.82,7763.92,8949.07,10141.21,11318.52
Spanish_10000_4.csv,4,13.3076,100.00,19037.77,19454.82,12149021.42,0.17,41436.60,4.00,0.000200,1424.40,470.60,1402.80,1448.20,obj,13851.61,14257.56,14572.16,14934.30,15310.54,15688.20,16055.44,16436.22,16772.94,17163.18,17527.87,17730.30,15572.29,15495.99,15666.51,15765.09,16016.64,16331.80,16654.29,17037.13,17420.16,17724.46,18066.71,18413.08,18638.53,19700.38,20028.22,20553.11,20765.34,21216.41,21658.71,21786.22,21639.22,21501.05,21588.09,21614.68,21843.37,22065.34,22263.99,22406.31,21086.23,20319.05,-1919.53,-6852.74,-4754.98,-2335.80,86.21,2526.60,4954.20,7377.97,9786.03,12201.29,14564.24,16466.91,18796.19,21173.45,23569.15,25949.06,28312.99,30676.47,33007.62,35326.40,37629.05,39930.28,42197.36,44539.31,26140.64,19235.61,19667.07,20282.16,20748.68,21275.04,21918.32,22554.18,23216.04,23884.30,24565.86,25242.27,26039.61,26696.04,27279.49,27734.19,28234.29,28705.89,29270.18,29841.84,30436.22,31042.75,31608.91,32175.75,32737.53,33284.01,33763.71,21724.84,7617.06,9733.04,12164.32,14594.42,17024.39,19454.82
Spanish_10000_4.csv,4,13.0225,100.00,20093.83,741201.31,21391595.48,0.24,940137.56,4.00,0.000500,466.40,1430.80,503.00,2345.80,obj,15514.69,15998.55,16927.07,17839.77,17907.40,16633.86,17289.30,17679.85,18262.63,18865.98,19349.10,19868.58,20358.69,20827.79,21306.95,22219.89,22830.87,7232.49,1824.29,6765.24,12649.74,18504.54,24344.55,30136.03,35764.58,41186.40,46358.94,21279.47,23819.33,33661.25,44101.39,54529.58,64889.88,75114.94,85124.22,95069.64,84559.12,78309.72,89004.26,99701.07,110394.92,121089.12,131780.51,142446.07,153098.45,163797.60,174507.37,185227.76,195952.13,206653.46,217313.73,228006.16,238714.60,249419.41,260147.01,270853.00,281516.05,292189.41,302884.31,313580.20,324275.85,334950.72,345633.38,356317.52,367011.67,377652.94,388338.45,399034.28,409734.74,420451.80,431171.28,441864.83,452558.20,463251.84,473944.87,484636.77,495327.15,505968.67,516654.46,527345.47,538058.32,548751.87,559455.99,570164.89,580869.14,591570.91,602268.90,612959.61,623654.44,634290.91,644965.69,655651.92,666349.34,677042.57,687734.07,698429.81,709128.30,719838.53,730522.72,741201.31
Spanish_10000_4.csv,4,13.4188,100.00,13035.99,17380.85,1743652.66,0.34,7096.14,4.00,0.001000,1445.60,775.80,1280.40,1244.20,obj,18112.13,18622.40,17762.09,19308.08,19629.32,20285.98,21666.73,22583.85,23546.32,9640.61,12036.99,14151.63,15941.55,18618.52,20391.39,22356.94,24302.87,26043.90,27896.92,29689.72,31023.93,7926.40,6489.33,10235.15,13082.72,16211.27,17470.25,19112.52,20015.52,21138.41,21714.41,22776.31,23697.34,13520.72,11467.71,12548.54,14772.36,17611.21,19619.35,21717.19,23459.31,25311.18,27094.71,28858.46,30458.02,26260.55,2961.72,7369.90,11733.61,14193.25,16660.37,17948.48,19074.61,20143.74,21320.86,22032.34,22825.88,23487.14,9022.76,11372.35,14375.18,16844.60,19338.91,21614.10,23610.91,25482.03,27462.99,28776.95,30333.51,16187.47,3951.82,9174.81,12156.63,14780.40,16271.44,17951.12,19141.89,20188.30,21195.60,21882.27,22883.00,23550.56,8855.25,11506.31,14351.51,16903.34,19875.69,21574.85,23822.24,25761.29,27456.93,28976.49,30645.46,31544.66,-171.74,6860.40,11243.15,13665.59,16761.91,17380.85
Spanish_10000_4.csv,4,13.2309,100.00,14844.19,14847.16,17.40,0.17,203.57,4.00,0.005000,1185.80,1186.20,1188.80,1185.20,obj,26336.00,25931.96,16993.57,16936.08,16311.24,15817.97,15542.97,15309.64,15130.47,15005.32,14966.24,14929.35,14926.16,14859.59,14852.50,14852.93,14853.23,14859.39,14856.22,14848.01,14844.17,14846.82,14848.35,14845.77,14848.06,14839.35,14844.32,14847.75,14850.11,14850.12,14845.91,14847.50,14847.54,14846.83,14845.09,14848.33,14847.99,14847.03,14841.45,14842.86,14847.34,14849.47,14850.14,14848.28,14847.43,14846.29,14847.49,14846.98,14847.34,14847.06,14847.50,14846.26,14847.31,14842.55,14842.63,14846.07,14848.03,14850.26,14850.38,14849.57,14846.97,14848.08,14847.01,14846.62,14847.95,14848.24,14846.90,14847.70,14848.15,14840.41,14844.52,14846.60,14849.35,14849.48,14850.26,14846.65,14848.67,14846.52,14847.17,14847.53,14848.49,14846.40,14846.85,14849.00,14842.36,14842.75,14846.01,14848.35,14850.52,14851.62,14847.47,14847.13,14848.65,14846.22,14848.35,14848.99,14847.33,14846.29,14848.06,14847.16
