data_name,Clusters num,Average time,iterations,objective function value,Time Std,Obj Std,num-thr,rho,Average clusters size
athlete_1000_4.csv,4,0.0223,NaN,492.64,0.00,0.00,4.00,1.25,504.00,130.00,159.00,207.00
bank_1000_4.csv,4,0.0034,NaN,652.79,0.00,0.00,4.00,1.25,245.00,32.00,693.00,30.00
census_1000_4.csv,4,0.0038,NaN,1887.88,0.00,0.00,4.00,1.25,530.00,302.00,6.00,162.00
creditcard_1000_4.csv,4,0.0027,NaN,7843.02,0.00,0.00,4.00,1.25,857.00,7.00,130.00,6.00
diabetes_1000_4.csv,4,0.0037,NaN,4854.47,0.00,0.00,4.00,1.25,289.00,31.00,193.00,487.00
recruitment_1000_4.csv,4,0.0011,NaN,565.89,0.00,0.00,4.00,1.25,234.00,251.00,201.00,314.00
Spanish_1000_4.csv,4,0.0018,NaN,2461.53,0.00,0.00,4.00,1.25,384.00,313.00,3.00,300.00
yelp_academic_dataset_business_1000_4.csv,4,0.0011,NaN,2743.95,0.00,0.00,4.00,1.25,442.00,366.00,190.00,2.00
athlete_1000_4.csv,4,0.0015,NaN,492.64,0.00,0.00,4.00,1.25,504.00,130.00,159.00,207.00
bank_1000_4.csv,4,0.0024,NaN,652.79,0.00,0.00,4.00,1.25,245.00,32.00,693.00,30.00
census_1000_4.csv,4,0.0023,NaN,1887.88,0.00,0.00,4.00,1.25,530.00,302.00,6.00,162.00
creditcard_1000_4.csv,4,0.0024,NaN,7843.02,0.00,0.00,4.00,1.25,857.00,7.00,130.00,6.00
diabetes_1000_4.csv,4,0.0045,NaN,4854.47,0.00,0.00,4.00,1.25,289.00,31.00,193.00,487.00
recruitment_1000_4.csv,4,0.0010,NaN,565.89,0.00,0.00,4.00,1.25,234.00,251.00,201.00,314.00
Spanish_1000_4.csv,4,0.0023,NaN,2461.53,0.00,0.00,4.00,1.25,384.00,313.00,3.00,300.00
yelp_academic_dataset_business_1000_4.csv,4,0.0022,NaN,2743.95,0.00,0.00,4.00,1.25,442.00,366.00,190.00,2.00
athlete_1000_4.csv,4,0.0015,NaN,492.64,0.00,0.00,4.00,1.25,504.00,130.00,159.00,207.00
athlete_10000_20.csv,20,0.0232,NaN,1086.06,0.01,13.56,4.00,120.00,1891.80,834.20,582.80,441.00,234.60,522.60,431.00,395.20,384.40,264.00,215.80,970.20,424.80,417.20,401.40,362.40,218.60,392.00,265.40,350.60
athlete_10000_40.csv,40,0.0251,NaN,578.24,0.00,4.03,4.00,120.00,1172.20,143.00,677.80,177.80,605.40,163.00,106.20,184.60,214.20,211.40,195.80,229.40,277.60,136.20,143.40,643.60,224.60,237.80,214.00,209.40,141.40,207.60,136.80,148.80,287.20,83.60,309.60,227.60,141.20,171.80,268.00,212.60,228.60,168.00,226.60,135.00,173.00,148.00,134.60,282.60
athlete_10000_60.csv,60,0.0322,NaN,381.18,0.00,4.15,4.00,120.00,1078.40,181.80,170.00,1047.80,127.20,88.40,198.80,139.40,149.80,114.20,112.80,154.40,90.40,164.60,132.80,556.20,176.00,139.20,127.00,152.60,158.20,104.60,87.60,122.40,140.60,184.00,150.40,118.60,42.00,124.60,250.80,123.40,112.60,144.40,156.40,183.00,102.80,99.60,117.20,66.80,156.20,136.60,45.60,75.80,97.40,84.00,32.00,129.40,133.40,110.60,157.20,171.00,87.20,97.20,167.40,84.60,110.00,113.00,156.40,163.20
