data_name,Clusters num,Average time,iterations,sse,obj,balance loss,Time Std,Obj Std,num-thr,t,Average clusters size
Spanish_10000_6.csv,6,6.2130,100.00,17217.32,17212.85,1022.77,0.04,53.71,4.00,0.010000,783.00,773.50,789.50,803.00,793.00,804.00,obj,19735.49,19057.91,18515.36,18480.56,18401.82,18136.34,18096.63,18032.47,18014.72,17997.65,18007.23,17834.51,17785.01,17993.35,18200.88,17740.41,17632.60,17915.47,17928.21,17677.93,17586.01,17588.42,17559.78,17908.53,17530.56,17365.11,17452.09,17293.82,17274.43,17492.89,17414.05,17323.45,17336.25,17148.29,17375.43,17310.19,17550.89,17325.25,17312.27,17287.76,17146.59,17264.14,17296.04,17238.12,17278.19,17272.56,17279.56,17330.76,17313.93,17278.52,17217.31,17249.25,17228.32,17241.58,17191.28,17282.64,17241.00,17202.02,17309.41,17384.22,17303.04,17309.89,17262.67,17283.00,17225.76,17267.17,17195.53,17288.20,17294.00,17175.08,17288.75,17230.93,17266.60,17186.81,17217.44,17213.71,17183.98,17186.31,17324.18,17158.14,17251.09,17357.61,17196.49,17262.03,17303.57,17298.65,17225.57,17397.22,17276.84,17410.14,17188.28,17269.07,17243.87,17399.31,17308.69,17308.53,17232.84,17229.26,17253.87,17212.85
student_10000_6.csv,6,13.3491,100.00,15079.32,15470.30,30476.33,0.14,552.93,4.00,0.010000,1686.50,1675.00,1617.00,1705.00,1597.00,1719.50,obj,19322.37,18022.84,16745.78,15592.96,15242.61,15034.70,15359.14,14993.34,14981.67,15298.05,15094.69,14859.88,14681.29,14713.79,14663.54,14549.44,14359.64,14783.91,14958.90,14672.65,15154.94,15035.56,14891.46,14631.39,14985.95,14926.58,15517.09,15077.11,15295.96,14815.70,15843.13,15348.11,15266.12,15289.51,15130.60,15591.28,15346.45,15157.76,15530.13,15588.63,15176.43,15102.95,14985.25,14838.35,14811.55,15026.63,15247.01,14932.91,15074.82,15050.04,15090.74,15411.67,15111.12,15130.07,15032.91,15058.03,15104.29,14975.88,15320.60,15354.18,15238.99,15212.67,15355.11,15373.06,15212.38,15607.02,15183.00,15185.20,15116.75,15560.55,15476.42,15024.49,15119.22,15431.04,15127.62,15408.90,15185.10,15296.56,15966.67,15582.07,15433.12,15593.95,15342.94,15087.42,15064.04,15024.07,14879.26,15270.96,15140.43,15234.91,14901.22,14854.58,14984.78,15261.84,15451.86,15201.55,15453.29,16082.08,15568.80,15470.30
pricerunner_10000_6.csv,6,13.2024,100.00,21813.37,21790.94,459.00,0.01,1350.31,4.00,0.010000,1649.50,1657.50,1696.00,1672.00,1655.50,1669.50,obj,27987.85,24054.28,23466.02,23118.96,22917.98,22977.49,22628.00,22616.23,22519.55,22838.25,22335.91,22397.70,22497.96,22577.04,22493.40,22174.54,22614.17,22228.42,22411.00,22704.89,22395.65,22568.78,22421.09,22251.39,22512.83,22220.87,22450.23,22294.38,22115.77,22260.21,21993.24,21992.75,21918.74,21734.08,21916.05,21885.23,21910.43,21961.93,21936.24,21874.06,21917.96,21808.61,21979.59,22138.69,22025.06,21991.30,21622.11,21755.86,22088.05,21705.93,22132.42,21834.91,21913.82,21825.58,21880.76,22075.42,21818.03,21873.05,22080.33,21846.03,22034.72,21730.96,21895.22,21599.29,21779.33,21791.39,21982.17,21944.24,21860.13,21893.71,21948.73,21836.56,22010.12,21806.10,21693.95,21637.62,21941.80,21844.93,21717.44,22139.11,21856.67,21783.25,21889.95,22010.69,22003.02,21745.29,21652.66,21871.04,21914.40,21963.75,21857.50,21798.46,21868.65,21924.77,21871.80,21716.99,21923.67,21788.44,21755.75,21790.94
cohort_10000_6.csv,6,13.2410,100.00,19641.10,20056.34,16923.00,0.16,1452.05,4.00,0.010000,1665.00,1662.00,1701.00,1675.00,1667.50,1629.50,obj,26995.75,26685.94,26671.34,26214.47,25470.19,24277.84,23658.06,23420.67,23539.09,23338.39,23410.53,23375.31,23363.17,23336.61,23168.87,23011.75,23266.33,22884.28,22416.96,22007.41,21707.84,21303.09,20977.07,20472.28,20423.84,20088.38,19655.49,19246.77,19242.44,19055.36,18949.18,19310.08,19102.99,18912.85,18674.76,18982.90,18588.90,18602.33,18407.86,18611.30,18842.10,18370.98,18795.82,18616.65,18480.66,18773.83,18675.96,18775.45,18831.04,18694.60,18827.64,18652.88,18692.94,18781.95,18857.70,18682.31,18780.68,18668.87,18815.00,18905.40,19109.03,19198.53,19095.33,19008.46,18886.30,18938.21,19142.17,19059.97,19282.85,19182.98,18933.06,18911.29,18952.63,18958.47,18951.83,19193.49,18908.67,19154.35,18843.81,18727.60,18975.71,19169.58,19209.04,19223.12,19066.57,19414.26,19421.90,19320.84,19282.72,19472.72,19330.30,19060.49,19199.86,19300.09,19735.48,19608.28,19663.52,19613.73,19834.72,20056.34
diabeteshealthindicators1_10000_6.csv,6,13.5687,100.00,188226.95,188195.93,1363.33,0.02,238.62,4.00,0.010000,1656.00,1681.00,1675.50,1668.50,1640.00,1679.00,obj,196668.59,193782.54,190520.19,189026.00,188940.25,188857.99,188834.89,188387.95,188530.86,188682.52,188677.21,188685.67,188508.80,188679.70,188666.43,188769.62,188979.47,188656.59,188711.44,188630.68,188919.86,188780.78,188552.69,188694.93,188360.42,188731.88,188716.40,188458.14,188472.46,188495.34,188737.11,188614.25,188526.39,188444.54,188369.86,188484.50,188427.69,188583.12,188554.25,188314.48,188775.62,188450.36,188331.75,188533.54,188647.53,188691.19,188477.92,188634.86,188529.64,188436.19,188401.94,188776.42,188340.97,188675.88,188773.36,188646.46,188605.45,188919.40,188663.83,188806.04,188553.53,188658.21,188428.50,188333.31,188160.55,188145.49,188233.39,188359.85,188325.20,188567.81,188609.06,188599.96,188497.49,188373.83,188629.17,188711.68,188550.26,188468.24,188215.60,188517.59,188216.33,188382.53,188396.88,188281.64,188698.84,188560.46,188453.80,188737.05,188557.94,188738.05,188248.27,188456.85,188649.61,188352.32,188488.47,188258.41,188449.97,188647.91,188351.01,188195.93
NHANES_10000_6.csv,6,2.9398,100.00,15850.17,15844.15,156.57,0.01,13.14,4.00,0.010000,390.00,393.50,371.50,366.50,377.50,379.00,obj,17626.53,15978.38,16050.82,16193.36,15700.24,15407.91,15469.88,15276.11,15440.90,15358.44,15358.23,15560.64,15360.74,15500.56,15634.14,15768.35,15458.53,15458.66,15352.58,15416.88,15307.79,15429.48,15513.57,15712.94,15663.63,15686.16,15527.24,15699.67,15829.40,15578.67,15468.68,15471.83,15452.60,15745.09,15865.57,15515.41,15589.33,15880.85,15900.38,15818.01,15950.32,16036.32,15908.77,15919.11,15992.79,15917.04,16049.73,15785.92,15861.30,15832.89,15890.19,15839.20,15668.66,16024.47,15820.31,15814.09,15830.87,15875.92,15984.44,15853.39,15902.33,15788.14,15872.74,15724.35,16019.67,15858.20,15944.66,15759.79,15845.52,15844.21,15935.05,15899.93,15805.44,15750.09,15682.13,15714.41,15818.48,15847.74,15927.78,15628.04,15877.93,15892.84,15885.40,15864.70,15912.81,15965.19,16054.68,15853.64,15889.27,15935.97,15778.30,15754.43,15985.23,15826.42,15846.14,15669.37,15920.63,15809.77,15917.86,15844.15
athlete_10000_6.csv,6,13.4575,100.00,39681.48,39681.52,386.50,0.27,47.96,4.00,0.010000,1642.50,1672.00,1685.50,1658.50,1666.50,1675.00,obj,41648.67,39798.10,39811.34,39808.38,39793.45,39832.08,39788.76,39831.51,39855.11,39792.14,39789.95,39705.74,39833.85,39735.64,39682.63,39683.27,39679.18,39764.14,39717.80,39633.71,39711.46,39682.51,39721.40,39750.37,39688.87,39721.10,39642.31,39723.96,39695.92,39658.39,39668.43,39686.12,39716.81,39740.45,39660.22,39659.96,39702.02,39764.22,39718.55,39685.76,39767.22,39670.18,39783.69,39770.48,39695.44,39756.26,39739.96,39753.70,39695.57,39717.72,39745.86,39733.62,39682.36,39710.57,39635.70,39709.28,39701.61,39809.04,39690.26,39727.62,39770.95,39681.94,39696.62,39659.87,39663.90,39806.76,39672.46,39678.71,39730.91,39762.51,39748.36,39732.09,39691.98,39731.97,39668.88,39716.35,39646.59,39638.50,39756.03,39744.47,39678.87,39711.50,39685.81,39762.34,39712.24,39788.27,39751.96,39684.14,39744.68,39736.11,39782.77,39664.42,39714.11,39692.68,39711.27,39702.34,39715.88,39738.34,39732.94,39681.52
athlete_10000_6.csv,6,13.4007,100.00,38609.49,38622.75,456.67,0.01,22.62,4.00,0.010000,1643.50,1671.00,1682.00,1667.50,1659.00,1677.00,obj,40834.35,39394.89,39160.81,39074.32,39002.18,38887.08,39018.98,38981.91,38863.01,38799.90,38825.40,38617.86,38736.90,38629.02,38553.78,38561.72,38572.71,38505.12,38574.78,38505.52,38692.48,38721.14,38621.58,38580.07,38546.47,38714.69,38527.70,38657.38,38532.48,38531.26,38476.52,38561.27,38577.25,38658.08,38566.89,38496.57,38591.67,38699.74,38542.15,38496.93,38554.94,38615.93,38736.89,38638.16,38592.59,38726.37,38631.55,38665.98,38486.80,38698.83,38573.42,38577.09,38653.41,38629.98,38496.25,38628.67,38439.68,38654.99,38472.77,38686.18,38755.27,38522.22,38517.23,38431.79,38472.09,38718.74,38669.08,38507.22,38555.31,38741.82,38567.50,38587.04,38629.93,38692.21,38483.15,38581.52,38681.35,38553.21,38648.09,38563.90,38515.68,38626.91,38635.68,38599.82,38610.22,38727.71,38623.88,38614.25,38639.80,38433.42,38592.19,38454.00,38565.28,38533.45,38576.06,38595.20,38572.21,38578.11,38621.22,38622.75
athlete_10000_6.csv,6,13.3908,100.00,34569.20,34646.39,3653.67,0.04,349.13,4.00,0.010000,1653.00,1666.00,1664.00,1654.00,1671.50,1691.50,obj,37596.05,37213.64,36687.29,36267.62,36156.82,35862.50,35933.41,35550.35,35614.66,35608.03,35433.36,35482.07,35516.52,35290.18,35289.86,35198.77,35007.79,34747.98,34781.72,34910.65,34944.81,34865.09,34894.58,34853.56,34761.40,34839.20,34933.39,34809.09,34680.93,34636.05,34814.76,34877.81,34790.40,34997.52,34817.44,34818.59,34602.84,34747.27,34837.47,34761.15,34852.03,34749.80,34844.65,34609.88,34988.77,34754.86,34773.95,34808.81,34602.82,34688.10,34800.21,34834.51,34751.12,34706.70,34776.33,34741.06,34654.28,34764.44,34707.22,34729.05,34891.54,34823.09,34691.92,34572.44,34813.01,34987.79,34966.51,34742.77,34459.94,34866.06,34536.00,34611.86,34866.62,34966.85,34926.67,34791.05,34811.45,34524.72,34801.31,34808.87,34764.15,34678.78,34741.98,34717.15,34665.74,34651.94,34703.52,34557.99,34743.57,34752.14,34637.29,34528.15,34965.85,34738.58,34774.35,34753.10,34785.47,34837.44,34911.86,34646.39
athlete_10000_6.csv,6,13.0473,100.00,23545.52,23571.37,871.68,0.02,641.75,4.00,0.010000,1653.50,1670.50,1671.00,1664.00,1661.00,1680.00,obj,28146.68,26713.10,25824.30,25246.87,25362.88,25083.89,24837.72,24809.97,24952.76,25275.96,24818.36,24253.01,24244.80,24175.26,23859.77,24224.30,24190.95,24001.08,23730.65,23684.12,23832.83,23561.16,23836.70,23693.48,23676.19,23678.14,23856.34,23699.87,23588.76,23759.50,23792.99,23935.87,24050.30,23961.15,23725.56,23791.46,24020.10,23543.94,23955.61,23916.81,23749.75,23826.03,23667.09,23634.44,23713.78,23957.74,23952.71,24045.50,23734.38,23819.33,23812.82,23768.38,23658.53,23705.34,23941.97,23687.76,23964.50,23833.92,23944.44,23627.32,23761.77,23816.21,23682.12,23665.68,23681.29,23689.44,23570.54,23675.12,23884.86,23948.05,23889.45,23641.42,23987.81,23495.44,23536.49,23612.50,23945.78,23752.94,24036.56,23928.24,23679.54,23386.63,23577.71,23416.51,23530.80,23808.87,23692.17,23954.86,23996.08,24104.34,23861.17,23734.16,23958.01,23956.61,23672.22,23939.04,23893.71,23882.47,23853.22,23571.37
