data_name,Clusters num,Average time,iterations,sse,obj,balance loss,Time Std,Obj Std,num-thr,t,Average clusters size
census_10000_6.csv,6,15.5770,100.00,24669.62,24668.34,27.28,0.12,252.60,4.00,0.010000,1662.67,1671.67,1668.33,1667.33,1664.67,1665.33,obj,28153.64,27081.71,26682.06,26317.63,26086.57,25873.92,25762.26,25648.77,25571.41,25531.70,25500.33,25446.60,25386.80,25370.98,25276.80,25266.28,25280.53,25201.31,25183.83,25158.25,25114.19,25083.79,25027.59,25023.42,25001.20,24952.79,24931.99,24966.15,24867.54,24903.90,24907.68,24855.80,24883.13,24782.73,24798.66,24790.99,24712.18,24812.89,24741.63,24728.45,24726.20,24715.20,24715.41,24728.01,24712.43,24666.05,24703.39,24727.36,24668.22,24625.07,24721.02,24684.48,24677.69,24675.62,24747.11,24672.78,24730.04,24706.94,24664.67,24662.01,24630.34,24656.85,24693.79,24661.25,24710.31,24648.92,24719.92,24699.00,24726.97,24722.09,24699.63,24766.19,24754.22,24736.80,24667.73,24687.46,24669.26,24692.07,24594.50,24703.76,24730.66,24713.70,24660.36,24626.96,24740.40,24679.85,24672.07,24679.97,24685.69,24641.48,24644.29,24686.35,24649.43,24648.49,24612.93,24664.50,24716.61,24726.53,24693.89,24668.34
census_10000_6.csv,6,15.7147,100.00,24664.66,24663.60,38.00,0.07,286.91,4.00,0.010000,1661.00,1672.00,1669.67,1668.33,1664.33,1664.67,obj,28152.18,27078.17,26684.68,26321.01,26087.52,25869.38,25751.02,25669.23,25561.15,25511.91,25501.50,25464.79,25378.07,25367.48,25277.81,25263.79,25296.92,25218.20,25181.99,25147.05,25116.00,25091.21,25027.03,25020.56,25002.27,24958.03,24936.62,24953.97,24851.56,24921.80,24897.31,24849.27,24894.69,24761.82,24813.89,24777.75,24704.95,24782.56,24753.14,24723.85,24752.85,24720.38,24720.28,24727.59,24714.27,24673.39,24702.99,24706.17,24693.32,24642.54,24727.75,24702.02,24665.97,24655.14,24711.71,24664.20,24711.45,24684.67,24653.64,24639.21,24615.97,24652.43,24697.95,24655.04,24706.79,24633.88,24709.76,24688.82,24725.55,24700.05,24675.48,24739.49,24743.35,24740.02,24686.75,24679.41,24670.60,24678.17,24576.41,24707.49,24712.97,24678.58,24674.93,24627.01,24726.22,24694.56,24661.47,24681.21,24698.67,24620.87,24605.05,24653.66,24625.66,24651.27,24597.38,24649.64,24689.28,24697.32,24715.52,24663.60
Spanish_10000_6.csv,6,6.8720,100.00,12550.98,12539.94,37.57,0.06,26.93,4.00,0.010000,790.33,790.33,790.33,791.67,792.00,791.33,obj,16626.12,14126.93,13655.03,13521.75,13284.25,13081.81,12956.45,12859.73,12898.04,12848.46,12733.87,12696.61,12653.18,12634.13,12633.68,12613.45,12612.69,12614.60,12604.33,12561.60,12571.10,12576.79,12579.01,12571.72,12551.03,12559.89,12569.34,12567.17,12575.28,12587.96,12535.29,12541.91,12551.77,12549.80,12534.16,12565.20,12565.03,12530.19,12550.14,12548.72,12548.83,12544.12,12559.86,12546.19,12564.01,12548.09,12541.94,12549.93,12558.77,12538.92,12548.40,12554.37,12561.58,12570.17,12553.56,12552.78,12532.27,12536.00,12553.55,12533.65,12542.73,12535.00,12534.25,12540.61,12533.28,12526.52,12543.35,12563.60,12520.20,12535.45,12519.61,12545.95,12541.20,12547.54,12537.20,12544.71,12557.75,12550.56,12560.54,12546.84,12521.00,12555.03,12520.82,12551.44,12549.31,12555.84,12532.75,12554.33,12547.57,12533.02,12543.57,12535.35,12528.56,12568.23,12542.59,12543.03,12542.29,12519.61,12534.28,12539.94
Spanish_10000_6.csv,6,6.8674,100.00,12559.33,12540.18,97.07,0.04,51.24,4.00,0.010000,789.33,789.67,791.33,791.00,793.00,791.67,obj,16619.49,14128.02,13663.61,13500.29,13285.69,13044.66,12929.00,12901.09,12877.08,12833.33,12762.84,12712.12,12655.04,12636.90,12628.87,12622.59,12606.17,12616.32,12610.45,12555.16,12567.46,12561.32,12584.16,12588.34,12555.55,12571.53,12563.95,12572.79,12555.34,12550.47,12541.83,12545.05,12562.80,12548.88,12536.95,12572.61,12557.33,12525.94,12561.66,12545.85,12551.52,12540.95,12565.33,12530.63,12559.87,12538.31,12549.28,12553.00,12537.37,12541.75,12540.41,12555.05,12554.85,12561.42,12554.76,12565.43,12544.80,12539.81,12556.64,12541.56,12539.67,12541.22,12530.79,12549.45,12535.92,12531.67,12541.80,12554.75,12517.03,12535.44,12523.83,12546.71,12539.90,12527.29,12560.58,12543.96,12549.30,12530.18,12563.39,12544.29,12531.43,12556.68,12523.61,12540.17,12538.73,12555.59,12514.95,12550.37,12540.19,12534.27,12539.32,12541.93,12526.61,12543.18,12538.03,12540.87,12549.00,12524.84,12537.15,12540.18
Spanish_10000_6.csv,6,6.7860,100.00,12539.88,12524.21,62.74,0.02,33.53,4.00,0.010000,790.67,788.67,792.33,790.00,792.67,791.67,obj,16619.47,14127.10,13655.26,13500.19,13275.10,13038.88,12939.25,12902.28,12867.41,12832.29,12768.68,12696.08,12669.12,12630.50,12622.29,12604.35,12598.34,12608.97,12595.18,12561.31,12563.81,12559.31,12572.87,12568.00,12551.87,12556.73,12585.21,12578.60,12575.05,12551.58,12536.84,12531.35,12559.77,12549.51,12546.47,12560.21,12570.68,12524.41,12568.70,12545.91,12547.99,12553.09,12546.62,12548.58,12574.96,12546.38,12540.38,12555.84,12542.95,12544.50,12556.88,12556.10,12540.44,12553.91,12562.42,12561.93,12550.98,12546.11,12561.86,12537.17,12541.91,12528.58,12532.51,12541.13,12527.77,12519.69,12533.15,12555.27,12524.05,12536.13,12520.66,12548.33,12547.21,12534.11,12554.59,12555.07,12542.63,12534.20,12576.29,12544.70,12531.22,12545.33,12520.55,12539.17,12535.45,12542.02,12522.01,12541.94,12547.97,12540.77,12553.46,12532.88,12532.33,12568.69,12551.57,12540.37,12545.25,12517.51,12528.80,12524.21
Spanish_10000_6.csv,6,6.8731,100.00,12547.79,12536.17,35.25,0.02,29.66,4.00,0.010000,790.00,790.00,792.33,790.00,792.33,791.33,obj,16619.93,14121.73,13673.79,13508.87,13256.48,13065.45,12943.82,12883.14,12878.10,12834.88,12797.80,12762.52,12668.35,12636.47,12627.25,12619.92,12592.63,12615.41,12596.68,12540.39,12571.01,12566.17,12552.91,12562.72,12543.03,12557.19,12555.34,12575.28,12558.69,12544.75,12545.46,12531.90,12560.17,12544.06,12537.17,12564.48,12575.81,12525.24,12570.79,12548.00,12554.61,12545.54,12538.83,12540.78,12570.80,12543.41,12548.10,12540.69,12532.38,12540.99,12557.12,12552.15,12554.96,12565.06,12555.24,12564.67,12527.07,12525.91,12555.34,12530.82,12549.70,12526.20,12530.73,12555.61,12526.80,12518.51,12542.04,12553.02,12523.70,12528.80,12521.36,12559.48,12535.39,12534.84,12538.67,12536.38,12543.42,12544.19,12576.18,12549.38,12529.04,12538.09,12514.47,12537.37,12545.58,12561.89,12514.37,12543.16,12544.09,12529.18,12559.26,12535.96,12538.10,12553.54,12542.06,12524.90,12541.75,12521.24,12525.11,12536.17
Spanish_10000_6.csv,6,6.8073,100.00,12548.46,12532.66,58.74,0.04,30.53,4.00,0.010000,789.67,791.33,791.00,790.00,791.67,792.33,obj,16619.93,14121.93,13667.23,13522.06,13278.93,13042.94,12944.38,12889.47,12865.36,12832.23,12796.00,12751.19,12665.37,12625.42,12629.71,12611.74,12626.42,12611.28,12604.63,12551.84,12566.22,12558.46,12576.15,12565.16,12555.45,12566.39,12560.56,12570.52,12569.61,12564.44,12549.84,12545.64,12541.81,12553.29,12530.79,12559.84,12577.69,12531.52,12555.80,12551.14,12554.20,12545.25,12552.11,12548.07,12580.86,12523.62,12544.08,12544.04,12546.04,12537.98,12545.76,12548.03,12547.15,12543.97,12547.88,12568.07,12542.75,12547.87,12550.53,12531.39,12540.92,12547.35,12540.47,12550.60,12533.56,12519.62,12533.21,12552.06,12516.40,12551.15,12512.23,12547.94,12538.79,12526.96,12542.05,12538.30,12551.73,12535.48,12561.44,12547.13,12514.80,12551.13,12525.05,12542.52,12532.47,12537.79,12523.13,12536.16,12536.41,12530.71,12554.10,12543.92,12521.49,12553.60,12539.29,12541.78,12536.55,12522.16,12527.63,12532.66
Spanish_10000_6.csv,6,6.8172,100.00,12555.62,12541.28,63.90,0.07,36.44,4.00,0.010000,790.00,791.33,791.67,789.33,792.33,791.33,obj,16619.93,14121.93,13667.23,13520.40,13273.07,13049.31,12932.57,12874.86,12869.61,12838.08,12788.18,12762.93,12651.60,12638.28,12622.69,12610.68,12614.58,12600.72,12589.44,12549.35,12584.34,12567.35,12572.46,12561.26,12554.04,12554.27,12573.05,12579.57,12572.82,12573.63,12532.65,12548.13,12565.34,12561.12,12540.99,12555.98,12566.85,12526.98,12563.11,12536.16,12555.19,12539.08,12549.41,12547.57,12562.48,12545.75,12555.96,12551.24,12554.10,12548.83,12540.15,12553.83,12545.50,12545.37,12545.63,12557.96,12541.15,12541.78,12563.20,12531.76,12545.66,12531.69,12525.64,12559.05,12533.63,12533.24,12535.53,12551.83,12518.56,12527.18,12527.70,12558.89,12533.65,12536.19,12541.61,12540.16,12554.00,12529.94,12561.03,12549.72,12529.04,12547.90,12514.80,12540.11,12547.13,12544.08,12526.21,12543.92,12533.11,12538.15,12552.42,12535.44,12516.87,12567.16,12550.19,12533.29,12546.44,12511.46,12533.46,12541.28
student_10000_6.csv,6,15.7535,100.00,8133.92,8147.92,19.78,0.28,568.20,4.00,0.010000,1664.00,1664.33,1668.33,1669.67,1667.67,1666.00,obj,13490.06,11737.40,9406.28,9444.52,9278.64,9303.03,9262.98,9209.01,9105.38,9343.50,9209.84,9364.45,9042.47,9208.19,9056.62,9150.33,9218.73,9006.29,9140.23,9150.08,9083.07,9059.07,9015.87,9217.63,8957.63,9094.67,8996.65,9081.72,9020.32,8954.99,9094.37,8883.94,9107.32,9049.58,8932.64,9104.82,8903.01,8968.37,8982.55,8989.99,8898.04,8843.39,8945.85,8850.40,8960.24,8823.25,8940.01,8894.17,8902.20,8771.94,8775.90,8804.13,8855.48,8854.87,8546.14,8857.24,8807.51,8695.42,8771.18,8692.12,8757.99,8700.07,8725.34,8628.91,8720.21,8586.97,8660.02,8646.62,8563.13,8560.77,8227.86,8255.81,8193.29,8159.15,8085.91,8162.00,8129.52,8178.39,8151.32,8113.49,8106.53,8142.18,8156.50,8178.34,8202.83,8134.52,8149.78,8144.62,8161.17,8182.88,8114.54,8170.09,8149.88,8126.59,8133.05,8181.64,8156.05,8162.64,8077.38,8147.92
student_10000_6.csv,6,15.7753,100.00,8020.45,8021.84,121.11,0.11,517.46,4.00,0.010000,1663.67,1670.33,1668.00,1667.33,1663.33,1667.33,obj,13506.15,11765.30,9403.90,9420.98,9297.54,9304.55,9237.63,9242.40,9132.97,9317.74,9194.16,9397.15,9084.04,9156.02,9093.65,9142.05,9178.07,8969.78,9142.77,9118.12,8981.96,9043.87,8970.60,9258.82,8959.11,9052.75,9005.64,9045.91,9077.90,8971.08,9076.04,8975.42,9035.22,8981.41,8944.38,9100.65,8823.92,9005.21,8930.29,8908.86,8950.24,8933.75,8931.07,8898.85,8928.42,8809.91,8857.71,8899.99,8832.14,8781.20,8797.75,8832.77,8820.93,8873.18,8607.38,8766.52,8684.41,8744.98,8814.60,8744.73,8709.26,8655.74,8685.82,8622.95,8648.56,8640.50,8611.44,8579.77,8562.00,8580.13,8561.96,8538.57,8344.38,8210.26,8235.76,8196.41,8191.96,8085.71,8133.04,8112.30,8101.72,8086.37,8091.39,8129.01,8183.89,8116.85,8151.56,8138.15,8138.23,8210.08,8116.08,8131.02,8131.28,8106.91,8156.21,8182.89,8118.34,8142.52,8098.68,8021.84
