1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
12727.8,12397.2,12279.33,12227.7,12049.69,11912.53,11740.4,11584.65,11456.1,11391.14,11202.08,11045.44,10921.91,10800.09,10639.74,10537.74,10425.87,10275.13,10132.46,10052.73,9934,9830.29,9773.3,9786.24,9761.59,9746.9,9717.49,9724.1,9735.94,9714.27,9679.01,9689.58,9652.75,9674.12,9655.94,9633.98,9591.92,9612.48,9620.28,9636,9619.88,9585.52,9610.5,9577.6,9603.95,9563.93,9538.61,9556.18,9529.64,9523.26,9516.03,9488.68,9502.18,9465.68,9466.85,9424.36,9452.53,9442.12,9474.6,9411.97,9406.57,9406.98,9431.99,9384.99,9402.31,9421.17,9387.16,9389.98,9372.06,9421.62,9386.76,9382.59,9366.77,9342.62,9333.18,9324.64,9315.53,9315.48,9311.7,9281.98,9243.69,9265.7,9295.1,9276.38,9279.26,9277.59,9239.33,9231.2,9247.52,9244.61,9262.08,9264.93,9261.71,9240.43,9223.81,9225.05,9228.49,9229.92,9221.02,9197
18587.1,16447.87,14198.49,13418.01,13049.55,12884.33,12770.01,12890.27,12842.65,12836.9,12886.37,12868.94,12874.05,12879.94,12914.86,12892.26,12887.94,12890.56,12857.31,12886.44,12888.31,12874.41,12881.26,12863.03,12871.72,12892.95,12891.97,12902.42,12866.94,12902.17,12906.41,12843.82,12896.04,12906.19,12866.4,12894.12,12907.05,12881.51,12867.79,12862.58,12896.93,12869.9,12896.6,12848.75,12912.99,12882.26,12884.94,12879.59,12887.69,12865.41,12888.33,12874.86,12893.04,12878.04,12892.06,12876.58,12861.54,12893.04,12884.8,12902.69,12867.83,12875.8,12886.59,12881.66,12889.75,12920.19,12876.04,12883.95,12895.73,12880.99,12860.67,12877.16,12883.07,12872.82,12905.5,12874.62,12881.81,12879.38,12883.27,12893.66,12879.55,12900.17,12874.62,12897.99,12856.39,12898.71,12867.3,12864.31,12943.62,12876.15,12891.34,12891.88,12863.56,12869.89,12900.91,12876.5,12879.68,12902.75,12883.44,12883.41
16717.34,15209.79,14569.4,14250.92,14013.41,13901.95,13756.21,13546.66,13400.38,13399.95,13391.29,13332.56,13420.81,13390.46,13388.68,13363.96,13399.83,13363.52,13377.6,13384.98,13359.37,13379.17,13397.35,13391.66,13374,13395.04,13362.94,13390.75,13375.59,13381.48,13374.84,13383.53,13384.78,13385.38,13400.17,13376.11,13375.88,13384.48,13370.92,13380.97,13387.55,13381.75,13383.66,13367.38,13381.57,13387.36,13377.05,13372.97,13393.92,13377.88,13383.29,13377.76,13377.51,13368.41,13369.17,13395.16,13375.09,13363.4,13404.36,13373.15,13388.17,13368.39,13370.75,13380.38,13373.04,13365.88,13362.84,13378.51,13397.23,13394.87,13374.26,13383.91,13383.67,13368.13,13364.68,13401.25,13377.19,13392.63,13373.29,13365.27,13388.73,13378.44,13398.04,13400.91,13377.81,13384.35,13362.39,13407.93,13371.38,13365.91,13409.19,13392.09,13379.41,13379.27,13383.3,13379.35,13410.65,13379.29,13388.42,13352.21
16735.63,15498.68,14944.19,14622.83,14457.89,14301.87,14093.1,13951.94,13885.39,13740.55,13727.71,13704.66,13662.2,13663.82,13646.07,13600.51,13585.47,13562.86,13486.06,13457.76,13470.8,13468.87,13487.59,13504.81,13480.92,13461,13460.08,13458.28,13436.01,13435.61,13449.84,13420.35,13445.01,13473.32,13451.25,13470.65,13478.34,13448.82,13425.25,13441.1,13451.8,13461.08,13446.62,13447.86,13449.09,13445.37,13438.53,13450.07,13447.01,13470.89,13428.33,13432.82,13459.82,13450.76,13462.34,13448.77,13448.64,13461.43,13455.03,13430.32,13470.45,13440.33,13458.93,13445.05,13436.38,13464.74,13429.86,13457.62,13442.41,13467.57,13439.18,13455.44,13472.66,13471.54,13467.2,13448.09,13448.57,13438.09,13457.81,13448.67,13447.75,13446.46,13458.39,13456.42,13444.79,13445.34,13448.59,13452,13437.34,13454.01,13442.85,13446.47,13473.31,13438.72,13443.12,13458.06,13472.12,13427.71,13434.53,13457.22
17021.22,16223.59,15686.38,15321.82,15001.39,14797.45,14654.3,14443.82,14332.57,14277.07,14224.77,14202.89,14139.04,14054.9,14054.28,13995.11,13988.67,13947.97,13942.89,13958.58,13918.92,13872.77,13864.24,13856.6,13822.8,13814.83,13777.63,13816.83,13795.42,13768.04,13761.9,13774.39,13726.15,13749.07,13712.61,13711.12,13683.44,13675.54,13663.54,13679.15,13636.84,13615.2,13553.22,13525.6,13473.2,13431.86,13390.53,13326.75,13294.35,13246.23,13208.93,13200.46,13186.42,13145.48,13146.5,13131.6,13128.56,13110.36,13047.49,13038.94,12996.63,12972.6,12956.51,12936.07,12924.51,12905.73,12882.55,12886.41,12881.21,12902.62,12881.68,12880.98,12887.52,12877.74,12860.46,12877.31,12890.64,12882.94,12903.75,12860.9,12867.36,12878.88,12874.63,12855.08,12864.78,12872.4,12854.98,12850.24,12856.23,12844.25,12864.33,12858.44,12862.25,12851.17,12857.84,12848.73,12862.12,12849.28,12859.55,12878.45
17633.59,17156.27,16766.08,16352.51,16043.6,15703.47,15532.03,15272.9,15158.19,15011.11,14966,14793.24,14737.69,14614,14514.4,14424.82,14351.69,14333.55,14280.16,14206.14,14153.33,14142.56,14083.13,14020.64,13974.37,13962.73,13924.86,13963.84,13995.72,13862.36,13836.31,13751.89,13686.53,13660.69,13748.86,13757.75,13749.87,13700.88,13703.85,13709.05,13702.93,13606.07,13610.31,13646.5,13540.43,13584.81,13576.23,13453.99,13433.2,13458.18,13389.75,13373.58,13373.65,13318.48,13349.74,13305.19,13314.83,13302.1,13314.88,13285.02,13258.8,13280.82,13257.04,13242.2,13297.6,13244.48,13250.57,13255.9,13275.47,13253.98,13247.3,13250.52,13226.89,13242.66,13247.41,13240.15,13275.85,13238.26,13265.78,13262.54,13279.37,13277.38,13264.11,13273.51,13283.89,13262.68,13266.42,13247.95,13212.87,13268.2,13250.71,13274.32,13238.16,13251.61,13265.23,13225.25,13271.41,13257.34,13231.52,13258.9
14238.52,13051.56,12482.71,12403.45,12100.62,11918.12,11943.4,11968.44,11966.87,11995.08,12014.68,11995.31,11993.48,12015.97,12018.33,12013.64,12025.83,12069.29,12007.38,11976.8,11997.24,11974.24,11990.87,11992.55,12010.9,11951.74,11961.96,11955.19,11966.35,11989.75,12001.39,11976.62,11980.36,11975.3,11985.93,11978.58,11977.52,11968.41,12000.47,11996.8,11981.94,12000.8,11981.56,11987.65,12004.09,11978.59,11962.37,11980.92,11979.24,11985.3,11976.91,11977.69,11962.23,12004.46,11981.53,11985.23,12011.67,11980.55,11971.33,11974.56,11980.01,11978.16,11973.09,11975.8,11944.92,11992.73,11998.68,11973.88,11978.65,11992.79,11998.17,11963.33,11969.53,11971.83,11996.45,11986.13,11983.49,11989.23,11968.71,11992.2,11987.46,11996.75,12009.04,11968.07,12022.36,11980.02,11980.96,11976.59,11946.97,11972.14,11971.94,11985.73,11998.79,11969.63,11993.37,11951.73,11992.47,11991.33,11991.34,11992.62
14411.72,12865.36,12737.09,12366.26,12252.9,12054.48,12036.69,12045.52,12007.66,12000.57,11977.2,11962.39,11973.89,12015.67,12015.87,11999.43,12005.38,12042.28,12001.58,11985.43,12001.12,11991.11,12024.94,11981.12,12006.56,11970.33,11968.36,11973.7,11970.77,11993.14,11983.71,11996.37,11964.35,11993.79,11998.83,11976.03,11967.56,11971.69,11995.99,12003.73,11977.46,11993.48,11981.82,11996.07,12013.35,12005.34,11966.21,11983.96,11979.73,11997.24,11960.27,11992.12,11965.41,11996.31,11982.11,11992.3,12003.14,11961.18,11980.6,11985.07,11972.61,11998.28,11960.31,11975.1,11945.55,11992.58,11992.23,11986.97,11967.74,11984.7,11988.31,11966.37,11978.24,11974.51,11993.63,11973.3,11982.36,11980.65,11974.9,12000.17,11983.6,11986.87,12001.41,11975.19,12026.03,11975.75,11985.19,11954.71,11955.08,11976.49,11974.05,11995.2,11983.99,11983.49,11982.82,11950.13,11983.86,11984.68,11986.32,11983.36
14748.84,13252.65,12916.79,12814.55,12603.85,12545.5,12375.74,12231.35,12115.32,12115.89,12072.87,12048.92,12026.14,12042.75,12037.82,11974.63,11994.17,12025.64,11987.3,12004.17,11964.2,11984.4,11989.71,12010.1,12006.83,11989.42,11978.69,11969.15,11971.31,12008.87,11997.57,12004.46,11986.18,11996.21,11991.26,11983.3,11980.36,11982.78,12003.6,11974.14,11970.24,11997.37,11975.68,11974.21,11999.65,12010.4,11938.43,11991.09,11961.14,11996.02,11963.22,11992.94,11981.78,11987.5,11973.67,11985.81,11994.67,11960.4,11980.94,11994.57,11968.74,11964.27,11970.08,11981.01,11950.18,11985.69,12001.17,11967.41,11949.41,11992.33,11995.26,11961.15,11987.43,11986.25,11982.74,11972.43,11991.23,11972.3,11971.59,12011,11965.96,11981.32,11993.99,11974.62,11998.87,11974.35,11986.25,11966.57,11951.53,11971.84,11979.65,11987.17,11987.36,11993.88,11982.71,11948.49,11991.09,11980.8,11996.35,11965.48
15616.78,14096.25,13523.26,13326.77,13125.72,13040.58,12829.71,12734.12,12652.79,12679.85,12617.71,12554.33,12506.4,12457.24,12426.28,12374.21,12357.08,12372.2,12340.71,12339.78,12283.26,12247.35,12265.99,12275.32,12263.14,12229.41,12213.41,12207.06,12169.49,12203.97,12176.69,12193.78,12142.96,12156.96,12147.86,12157.55,12127.23,12122.48,12152.32,12104.64,12091.15,12102.21,12102.98,12101.05,12090.66,12100.31,12080.26,12048.27,12063.68,12094.42,12043.69,12083.28,12060,12054.72,12059.25,12060.08,12066.78,12029.9,12065.23,12032.19,12041.38,12022.94,12035.1,12040.27,12035.02,12049.95,12034.8,12014.19,12019.94,12067.9,12019.04,11978.4,12021.52,12027.41,12041.99,12009.07,12036.29,12021.68,12007.43,12026.72,11982.06,12004.81,12021.84,11988.56,12025.7,12009.38,12023.72,11990.79,11994.64,11993.9,12018.48,12023.03,11979.51,12014.63,11999.72,11977.25,11987.99,12027.53,11994.27,11980
15505.23,14816.97,14281.2,13917.9,13541.88,13363.77,13117.46,13033.5,12884.21,12836.71,12778.78,12696.3,12736.4,12625,12609.08,12629.22,12631.89,12577.86,12576.94,12541.53,12526.74,12517.07,12520.87,12535.67,12489.69,12495.28,12492.97,12474.81,12447.4,12437.14,12471.59,12428.45,12389.54,12430.86,12404.61,12383.32,12354.19,12344.33,12368.26,12296.01,12344.53,12356.88,12364.17,12308.44,12325.23,12336.04,12347.34,12321.96,12321.79,12376.22,12322.84,12340.01,12282.02,12312.02,12327.71,12266.05,12317.33,12312.52,12331.73,12270.71,12261.23,12296.59,12291.82,12289.77,12304.8,12288.71,12280.67,12279.2,12283.97,12269.63,12286.86,12248.89,12242.68,12304.86,12283.15,12246.03,12274.03,12251.57,12273.16,12274.47,12257.34,12258.5,12269.43,12251.26,12278.13,12270.8,12249.84,12247.21,12248.25,12220.34,12250.66,12236.92,12191.22,12265.65,12211.41,12223.14,12224.13,12240.99,12187.19,12179.77
