1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
16710.93,16552.77,16375.36,16269.9,16133.59,16033.49,15964.91,15893.31,15846.42,15787.07,15695.34,15661.7,15618.58,15519.84,15442.03,15374.29,15348.3,15308.74,15247.61,15152.73,15105.34,15072.23,15005.24,14955.15,14849.68,14825.59,14794.64,14760.68,14713.44,14689.72,14643.3,14619.19,14636.95,14565.34,14550.16,14524.24,14457.8,14450.09,14431.81,14373.92,14353.15,14291.12,14279.79,14269.97,14182.89,14189.39,14100.85,14107.13,14028.89,14023.9,13962.13,13936.79,13893.06,13881.59,13826.48,13834.89,13815.33,13731.97,13696.82,13680.95,13680.85,13628.93,13606.18,13611.71,13580.37,13548.24,13521.97,13540.2,13480.91,13481.59,13472.05,13446.9,13435.45,13434.19,13391.76,13375.06,13358.45,13355.5,13344.29,13318.21,13295.63,13312.35,13263.27,13282.38,13238.64,13220.7,13207.9,13185.78,13186.81,13184.93,13186.93,13172.73,13166.4,13175.04,13152.09,13164.71,13172.74,13130.43,13157.51,13129.05
10588.63,9344.73,9134.62,8968.48,8800.88,8776.34,8786.75,8677.88,8667.58,8628.46,8626.19,8539.67,8515.44,8558.22,8537.15,8442.68,8459.73,8458.34,8394.9,8438.41,8439.35,8404.26,8452.26,8407.2,8415.07,8373.53,8445.66,8451.78,8432.61,8443.67,8438.87,8439.11,8370.87,8267.84,8283.86,8351.08,8428.81,8446.92,8445.03,8398.45,8438.75,8429.13,8446.87,8437.08,8453.65,8459.48,8458.42,8429.11,8415.47,8438.96,8469.58,8366.55,8260.4,8258.28,8314.8,8409.77,8434.07,8418.22,8430.55,8411.38,8461.53,8433.11,8455.13,8485.22,8441.39,8445.25,8474.03,8479.74,8438.95,8455.9,8400.23,8381.77,8416.06,8421.31,8484.91,8456.61,8461.88,8424.44,8448.86,8425.81,8379.8,8268.65,8249.41,8320.59,8386.91,8381.65,8426.17,8430.41,8451.16,8431.81,8454.27,8498.44,8436.71,8467.88,8437.3,8442.47,8458.24,8444.02,8448.98,8470.54
11239.8,10735.59,10084.83,9684.1,9419.81,9391.27,9215.39,9132.37,9051.5,9043.61,9001.76,8956.84,8944.03,8959.46,8911.61,8887.04,8840.87,8828.51,8764.69,8761.22,8721.99,8659.72,8672.28,8630.02,8632.34,8611.17,8596.25,8619.72,8615.6,8582.76,8557.05,8520.31,8525.01,8494.12,8503.33,8484.56,8505.62,8495.58,8467.26,8441.73,8436.02,8425.3,8437.75,8436.22,8443.05,8456.9,8407.54,8456.58,8402.26,8444.93,8466.12,8414.04,8426.55,8454.46,8440.4,8456.85,8451.63,8447.38,8415.1,8429.22,8427.69,8416.3,8495.15,8457.95,8456.7,8434.06,8465.29,8457.69,8426.2,8431.34,8394.61,8434.19,8453.13,8437.9,8493.41,8445.5,8490.66,8412.3,8431.88,8430.56,8428.59,8460.2,8432.85,8432.42,8450.11,8407.8,8411.01,8411.36,8455.11,8407.69,8451.98,8460.63,8436.94,8447.5,8449.31,8398.51,8462.38,8428.08,8437.4,8468.84
11969.87,11175.53,10875.67,10632.05,10225.23,10056.81,9929.17,9773.23,9700.42,9610.19,9514.06,9502.63,9440.34,9399.53,9360.89,9320.44,9286.47,9259.25,9207.87,9196.63,9148.28,9128.58,9108.49,9103.54,9077.53,9042.99,9047.21,9015.94,8997.15,8979.25,8956.21,8907.43,8905.3,8856.21,8856.76,8854.22,8872,8850.79,8828.22,8777.88,8834.46,8799.26,8806.17,8787.05,8836.92,8809.92,8791.37,8787.43,8747.51,8782.92,8786.48,8719.59,8744.97,8744.11,8742.99,8738.08,8689.54,8711.16,8664.15,8696.37,8643.89,8648.82,8706.62,8678.76,8669.9,8665.22,8669.85,8653.47,8639.71,8643.74,8632.52,8633.72,8602.52,8637.38,8665.48,8598.99,8618.93,8565.2,8595.54,8574.45,8592.52,8573.91,8576.86,8570.02,8588.85,8527.72,8531.94,8537.92,8583.51,8517.85,8550.21,8578.61,8548.52,8553.55,8555.41,8516.5,8553.31,8547.52,8534.95,8543.36
12918.28,12354.81,11919.42,11640.53,11424.79,11191.13,11047.32,10916.82,10736.32,10592.47,10583.37,10518.85,10523.1,10413.11,10361.87,10323.39,10332.21,10201.83,10103.2,10100.49,10049.33,9998.22,9960.51,9982.52,9965.48,9944.18,9852.21,9825.05,9803.45,9792.51,9773.89,9788.74,9747.07,9730.41,9706.56,9680.23,9707.87,9736.96,9662.51,9689.75,9676.72,9673.02,9645.77,9639.95,9655.82,9633.37,9636.34,9587.21,9559.56,9577.05,9549.01,9505.4,9528.29,9454.7,9448.24,9435.83,9474.17,9456.11,9408.12,9456.22,9423.77,9410.15,9433.36,9413.83,9427.16,9393.24,9387.09,9359.02,9320.55,9283.06,9277.55,9298.27,9312.95,9307.29,9320.16,9338.85,9341.14,9276.48,9246.11,9245.85,9294.3,9296.37,9228.96,9244.67,9275.14,9287.09,9232.53,9243.03,9211.31,9205.94,9277.58,9259.65,9254.65,9266.31,9267.21,9310.23,9349.64,9267.55,9320.28,9333.55
13345.02,13178.82,13106.4,12973.73,12830.72,12623.39,12412.73,12320.81,12171.66,12088.68,11898.72,11730.6,11477.98,11423.9,11310.93,11237.75,11117.07,11082.68,11000.25,11038.23,11026.87,10941.46,10936.41,10870.85,10908.79,10872.4,10832.42,10780.91,10772.3,10747.47,10734.85,10739.17,10681.34,10669.1,10706.97,10668.22,10689.27,10676.84,10645.87,10644.82,10645.12,10677.64,10637.42,10655.06,10646.73,10674.29,10654.57,10665.52,10595.11,10594.03,10573.13,10556.01,10553.92,10527.11,10510.82,10504.7,10490.51,10442.53,10468.79,10438.9,10415.72,10396.04,10432.73,10423.85,10455.95,10505.05,10506.91,10461.06,10477.45,10504.41,10522.62,10495.69,10505.22,10508.45,10523.57,10539.89,10512.03,10515.53,10499.88,10479.29,10521.74,10515.3,10494.57,10561.14,10526.18,10525.67,10480.28,10550.53,10539.6,10553.26,10442.75,10494.9,10472.43,10445.93,10559.13,10470.14,10412.3,10462.49,10364.44,10392.16
176820.44,169678.02,168929.74,167751.48,167280.39,166672.06,166417.56,166316.84,166307.21,166186.64,165895.93,165911.17,165896.09,165885.97,165842.22,165884.21,165790.47,165799.18,165788.93,165875.31,165804.63,165784.82,165688.63,165815.94,165867.89,165735.5,165804.85,165803.81,165789.77,165671.16,165841.55,165728.48,165752.95,165713.67,165820.16,165765.26,165788.02,165630.75,165707.42,165701.69,165801.35,165833.58,165792.04,165765.92,165682.17,165752.22,165758.56,165703.65,165695.7,165706.77,165810.45,165773.74,165697.35,165819.22,165672.49,165697.98,165720.93,165593.79,165601.25,165542.94,165465.1,165593.63,165544.65,165550.28,165553.08,165466.59,165652.38,165600.86,165494.66,165581.37,165422.74,165505.99,165524.95,165576.96,165578.35,165369.73,165578.18,165390.91,165475.45,165565.44,165515.55,165569.38,165403.54,165492.51,165461.14,165496.2,165572.89,165490.86,165491.15,165489.58,165441.39,165498.17,165494.32,165430.01,165475.17,165422.47,165444.16,165505.67,165527.65,165568.39
175555.27,171820.19,170140.51,169158.79,168895.26,168457.07,168006.23,167739.02,167486.78,167223.35,166957.45,166837.1,166886.31,166600.92,166732.77,166678.31,166539.77,166500.31,166553.89,166589.58,166304.03,166298.62,166106.07,166075.87,166232.83,166097.94,166120.75,166052.88,166123.39,165997.19,166057.87,166068.48,166043.24,166006.57,166065.81,166017.06,166072.44,165907.56,166083.44,165955.05,165984.15,166094.86,166077.41,166040.65,165957.41,165997.89,166074.66,165805.28,165922.26,165840.36,165816.05,165831.31,165798.88,165864.12,165801.57,165764.06,165963.52,165746.6,165833.56,165849.71,165813.52,165839.06,165781.38,165798.14,165742.21,165820.81,165830.45,165858.66,165737.22,165871,165698.58,165826.06,165740.34,165838.48,165771.1,165712.31,165806.14,165669.28,165746.55,165839.02,165770.49,165777.34,165739.99,165804.05,165796.78,165764.36,165738.99,165821.31,165838.73,165755.55,165713.58,165774.88,165798.89,165719.23,165756.79,165774.07,165838.57,165779.34,165846.66,165805.2
175596.59,172960.57,170993.47,169958.92,169485.51,169193.32,168899.76,168774.4,168599.58,168163.67,168092.01,167892.96,167841.89,167727.61,167692.84,167658.74,167622.06,167589.63,167523.92,167562.43,167383.62,167392.83,167330.1,167310.38,167331.36,167085.86,167090.67,167145.11,167111.59,167044.2,166956.75,166970.63,166997.33,166892.96,166831.86,166837.24,166807.88,166607.69,166822.81,166525.2,166523.95,166419.33,166327.54,166329.17,166085.83,166185.11,166177.95,166137.88,166048.31,165950.56,165893.8,165941.3,165945.5,165921.17,165897.24,165832.16,165910.13,165751.26,165786.87,165673.82,165707.44,165688.49,165743.5,165653.14,165646.35,165683.03,165665.81,165662.62,165612.86,165672.88,165598.18,165678.92,165636.92,165772.31,165688.01,165545.98,165629.34,165540.28,165630.4,165837.92,165559.6,165633.22,165620.53,165682.64,165659.47,165655.6,165637.08,165694.91,165654.19,165623.55,165594.47,165638.22,165631.52,165623.56,165561.98,165668.52,165681.07,165646.15,165735.78,165702.78
176513.53,174819.51,173780.36,172796.17,172387.31,171580.35,170885.27,170443.51,170165.48,169927.99,169823.6,169722.81,169640.82,169603.61,169615.1,169580.97,169553.58,169421.1,169324.65,169431.65,169343.45,169297.96,169188.8,169089.55,168997.72,168941.26,168824.04,168850.53,168827.14,168619.73,168607.28,168688.98,168604.77,168570.3,168615.82,168468.85,168453.42,168245.45,168344.92,168300.54,168278.25,168279.23,168147.36,168119.99,167887.73,168054,167926.65,167906.47,167880.23,167808.06,167813.27,167860.82,167819.26,167853.77,167941.46,167931.18,168026.7,167880.72,167722.41,167680.59,167675.74,167703.39,167560.43,167527.29,167719.58,167720.93,167551.49,167595.72,167595.1,167648.37,167763.41,167639.39,167742.66,167784.87,167650.5,167587.47,167557.34,167603.61,167563.43,167675.7,167530.48,167592.58,167593.66,167546.15,167666.27,167724.32,167563.23,167565.67,167404.68,167470.27,167361.13,167447.46,167359.13,167266.01,167342.84,167057.88,167055.13,167054.38,167085.36,167033.85
